col_names,col_desc
State,Other
State / District Name,Other
SAMPLE PARTICULARS - Sample Units - Total,Total
SAMPLE PARTICULARS - Sample Units - Rural,Rural
SAMPLE PARTICULARS - Sample Units - Urban,Urban
SAMPLE PARTICULARS - Households - Total,Total
SAMPLE PARTICULARS - Households - Rural,Rural
SAMPLE PARTICULARS - Households - Urban,Urban
SAMPLE PARTICULARS - Population - Total,Total
SAMPLE PARTICULARS - Population - Rural,Rural
SAMPLE PARTICULARS - Population - Urban,Urban
SAMPLE PARTICULARS - Ever Married Women (aged 15-49 years) - Total,Total
SAMPLE PARTICULARS - Ever Married Women (aged 15-49 years) - Rural,Rural
SAMPLE PARTICULARS - Ever Married Women (aged 15-49 years) - Urban,Urban
SAMPLE PARTICULARS - Currently Married Women (aged 15-49 years) - Total,Total
SAMPLE PARTICULARS - Currently Married Women (aged 15-49 years) - Rural,Rural
SAMPLE PARTICULARS - Currently Married Women (aged 15-49 years) - Urban,Urban
SAMPLE PARTICULARS - Children 12-23 months - Total,Total
SAMPLE PARTICULARS - Children 12-23 months - Rural,Rural
SAMPLE PARTICULARS - Children 12-23 months - Urban,Urban
HOUSEHOLD CHARACTERISTICS - Average Household Size - SC - Total,Total
HOUSEHOLD CHARACTERISTICS - Average Household Size - SC - Rural,Rural
HOUSEHOLD CHARACTERISTICS - Average Household Size - SC - Urban,Urban
HOUSEHOLD CHARACTERISTICS - Average Household Size - ST - Total,Total
HOUSEHOLD CHARACTERISTICS - Average Household Size - ST - Rural,Rural
HOUSEHOLD CHARACTERISTICS - Average Household Size - ST - Urban,Urban
HOUSEHOLD CHARACTERISTICS - Average Household Size - All - Total,Total
HOUSEHOLD CHARACTERISTICS - Average Household Size - All - Rural,Rural
HOUSEHOLD CHARACTERISTICS - Average Household Size - All - Urban,Urban
HOUSEHOLD CHARACTERISTICS - Population below age 15 years (%) - Total,Total
HOUSEHOLD CHARACTERISTICS - Population below age 15 years (%) - Rural,Rural
HOUSEHOLD CHARACTERISTICS - Population below age 15 years (%) - Urban,Urban
HOUSEHOLD CHARACTERISTICS - Dependency Ratio - Total,Total
HOUSEHOLD CHARACTERISTICS - Dependency Ratio - Rural,Rural
HOUSEHOLD CHARACTERISTICS - Dependency Ratio - Urban,Urban
HOUSEHOLD CHARACTERISTICS - Currently Married Illiterate Women aged 15-49 years (%) - Total,Total
HOUSEHOLD CHARACTERISTICS - Currently Married Illiterate Women aged 15-49 years (%) - Rural,Rural
HOUSEHOLD CHARACTERISTICS - Currently Married Illiterate Women aged 15-49 years (%) - Urban,Urban
SEX RATIO - Sex Ratio at Birth - Total,Total
SEX RATIO - Sex Ratio at Birth - Rural,Rural
SEX RATIO - Sex Ratio at Birth - Urban,Urban
SEX RATIO - Sex Ratio (0- 4 years) - Total,Total
SEX RATIO - Sex Ratio (0- 4 years) - Rural,Rural
SEX RATIO - Sex Ratio (0- 4 years) - Urban,Urban
SEX RATIO - Sex Ratio (All ages) - Total,Total
SEX RATIO - Sex Ratio (All ages) - Rural,Rural
SEX RATIO - Sex Ratio (All ages) - Urban,Urban
EFFECTIVE LITERACY RATE - Person - Total,Total
EFFECTIVE LITERACY RATE - Person - Rural,Rural
EFFECTIVE LITERACY RATE - Person - Urban,Urban
EFFECTIVE LITERACY RATE - Male - Total,Total
EFFECTIVE LITERACY RATE - Male - Rural,Rural
EFFECTIVE LITERACY RATE - Male - Urban,Urban
EFFECTIVE LITERACY RATE - Female - Total,Total
EFFECTIVE LITERACY RATE - Female - Rural,Rural
EFFECTIVE LITERACY RATE - Female - Urban,Urban
MARRIAGE - Marriages among Females below legal age (18 years) (%)# - Total,Total
MARRIAGE - Marriages among Females below legal age (18 years) (%)# - Rural,Rural
MARRIAGE - Marriages among Females below legal age (18 years) (%)# - Urban,Urban
MARRIAGE - Marriages among Males below legal age (21 years) (%)# - Total,Total
MARRIAGE - Marriages among Males below legal age (21 years) (%)# - Rural,Rural
MARRIAGE - Marriages among Males below legal age (21 years) (%)# - Urban,Urban
MARRIAGE - Currently Married Women aged 20-24 years married before legal age (18 years) (%) - Total,Total
MARRIAGE - Currently Married Women aged 20-24 years married before legal age (18 years) (%) - Rural,Rural
MARRIAGE - Currently Married Women aged 20-24 years married before legal age (18 years) (%) - Urban,Urban
MARRIAGE - Currently Married Men aged 25-29 years married before legal age (21 years) (%) - Total,Total
MARRIAGE - Currently Married Men aged 25-29 years married before legal age (21 years) (%) - Rural,Rural
MARRIAGE - Currently Married Men aged 25-29 years married before legal age (21 years) (%) - Urban,Urban
MARRIAGE - Mean age at Marriage# - Male - Total,Total
MARRIAGE - Mean age at Marriage# - Male - Rural,Rural
MARRIAGE - Mean age at Marriage# - Male - Urban,Urban
MARRIAGE - Mean age at Marriage# - Female - Total,Total
MARRIAGE - Mean age at Marriage# - Female - Rural,Rural
MARRIAGE - Mean age at Marriage# - Female - Urban,Urban
SCHOOLING STATUS - Children currently attending school (Age 6-17 years) (%) - Person - Total,Total
SCHOOLING STATUS - Children currently attending school (Age 6-17 years) (%) - Person - Rural,Rural
SCHOOLING STATUS - Children currently attending school (Age 6-17 years) (%) - Person - Urban,Urban
SCHOOLING STATUS - Children currently attending school (Age 6-17 years) (%) - Male - Total,Total
SCHOOLING STATUS - Children currently attending school (Age 6-17 years) (%) - Male - Rural,Rural
SCHOOLING STATUS - Children currently attending school (Age 6-17 years) (%) - Male - Urban,Urban
SCHOOLING STATUS - Children currently attending school (Age 6-17 years) (%) - Female - Total,Total
SCHOOLING STATUS - Children currently attending school (Age 6-17 years) (%) - Female - Rural,Rural
SCHOOLING STATUS - Children currently attending school (Age 6-17 years) (%) - Female - Urban,Urban
SCHOOLING STATUS - Children attended before / Drop out (Age 6-17 years) (%) - Person - Total,Total
SCHOOLING STATUS - Children attended before / Drop out (Age 6-17 years) (%) - Person - Rural,Rural
SCHOOLING STATUS - Children attended before / Drop out (Age 6-17 years) (%) - Person - Urban,Urban
SCHOOLING STATUS - Children attended before / Drop out (Age 6-17 years) (%) - Male - Total,Total
SCHOOLING STATUS - Children attended before / Drop out (Age 6-17 years) (%) - Male - Rural,Rural
SCHOOLING STATUS - Children attended before / Drop out (Age 6-17 years) (%) - Male - Urban,Urban
SCHOOLING STATUS - Children attended before / Drop out (Age 6-17 years) (%) - Female - Total,Total
SCHOOLING STATUS - Children attended before / Drop out (Age 6-17 years) (%) - Female - Rural,Rural
SCHOOLING STATUS - Children attended before / Drop out (Age 6-17 years) (%) - Female - Urban,Urban
WORK STATUS - Children aged 5-14 years engaged in work (%) - Person - Total,Total
WORK STATUS - Children aged 5-14 years engaged in work (%) - Person - Rural,Rural
WORK STATUS - Children aged 5-14 years engaged in work (%) - Person - Urban,Urban
WORK STATUS - Children aged 5-14 years engaged in work (%) - Male - Total,Total
WORK STATUS - Children aged 5-14 years engaged in work (%) - Male - Rural,Rural
WORK STATUS - Children aged 5-14 years engaged in work (%) - Male - Urban,Urban
WORK STATUS - Children aged 5-14 years engaged in work (%) - Female - Total,Total
WORK STATUS - Children aged 5-14 years engaged in work (%) - Female - Rural,Rural
WORK STATUS - Children aged 5-14 years engaged in work (%) - Female - Urban,Urban
WORK STATUS - Work Participation Rate (15 years and above) - Person - Total,Total
WORK STATUS - Work Participation Rate (15 years and above) - Person - Rural,Rural
WORK STATUS - Work Participation Rate (15 years and above) - Person - Urban,Urban
WORK STATUS - Work Participation Rate (15 years and above) - Male - Total,Total
WORK STATUS - Work Participation Rate (15 years and above) - Male - Rural,Rural
WORK STATUS - Work Participation Rate (15 years and above) - Male - Urban,Urban
WORK STATUS - Work Participation Rate (15 years and above) - Female - Total,Total
WORK STATUS - Work Participation Rate (15 years and above) - Female - Rural,Rural
WORK STATUS - Work Participation Rate (15 years and above) - Female - Urban,Urban
"DISABILITY - Prevalence of any type of Disability (Per 100,000 Population) - Person - Total",Total
"DISABILITY - Prevalence of any type of Disability (Per 100,000 Population) - Person - Rural",Rural
"DISABILITY - Prevalence of any type of Disability (Per 100,000 Population) - Person - Urban",Urban
"DISABILITY - Prevalence of any type of Disability (Per 100,000 Population) - Male - Total",Total
"DISABILITY - Prevalence of any type of Disability (Per 100,000 Population) - Male - Rural",Rural
"DISABILITY - Prevalence of any type of Disability (Per 100,000 Population) - Male - Urban",Urban
"DISABILITY - Prevalence of any type of Disability (Per 100,000 Population) - Female - Total",Total
"DISABILITY - Prevalence of any type of Disability (Per 100,000 Population) - Female - Rural",Rural
"DISABILITY - Prevalence of any type of Disability (Per 100,000 Population) - Female - Urban",Urban
"INJURY - Number of Injured Persons by type of Treatment received (Per 100,000 Population) - Severe - Person - Total",Total
"INJURY - Number of Injured Persons by type of Treatment received (Per 100,000 Population) - Severe - Person - Rural",Rural
"INJURY - Number of Injured Persons by type of Treatment received (Per 100,000 Population) - Severe - Person - Urban",Urban
"INJURY - Number of Injured Persons by type of Treatment received (Per 100,000 Population) - Severe - Male - Total",Total
"INJURY - Number of Injured Persons by type of Treatment received (Per 100,000 Population) - Severe - Male - Rural",Rural
"INJURY - Number of Injured Persons by type of Treatment received (Per 100,000 Population) - Severe - Male - Urban",Urban
"INJURY - Number of Injured Persons by type of Treatment received (Per 100,000 Population) - Severe - Female - Total",Total
"INJURY - Number of Injured Persons by type of Treatment received (Per 100,000 Population) - Severe - Female - Rural",Rural
"INJURY - Number of Injured Persons by type of Treatment received (Per 100,000 Population) - Severe - Female - Urban",Urban
"INJURY - Number of Injured Persons by type of Treatment received (Per 100,000 Population) - Major - Person - Total",Total
"INJURY - Number of Injured Persons by type of Treatment received (Per 100,000 Population) - Major - Person - Rural",Rural
"INJURY - Number of Injured Persons by type of Treatment received (Per 100,000 Population) - Major - Person - Urban",Urban
"INJURY - Number of Injured Persons by type of Treatment received (Per 100,000 Population) - Major - Male - Total",Total
"INJURY - Number of Injured Persons by type of Treatment received (Per 100,000 Population) - Major - Male - Rural",Rural
"INJURY - Number of Injured Persons by type of Treatment received (Per 100,000 Population) - Major - Male - Urban",Urban
"INJURY - Number of Injured Persons by type of Treatment received (Per 100,000 Population) - Major - Female - Total",Total
"INJURY - Number of Injured Persons by type of Treatment received (Per 100,000 Population) - Major - Female - Rural",Rural
"INJURY - Number of Injured Persons by type of Treatment received (Per 100,000 Population) - Major - Female - Urban",Urban
